sensor_id,sensor_old_id,date,value,predicted,update_date,id,is_valid,is_possible,value_predicted,raw_value,predicted_value
6d729aa7-2835-492c-bfd7-06fb41a2c7f7,,2025-11-28 09:15:00.000,158663.1452846724,false,2025-12-01 10:05:08.174 +0100,754620619,true,false,,158663.1452846724,1.507567955082966
60a6aa00-2f2e-4a12-b2ea-1880953405de,,2025-11-28 09:15:00.000,143160.0419900664,false,2025-12-01 10:05:08.174 +0100,754620631,true,false,,143160.0419900664,1.323689577579198
85848893-1376-4f9f-a452-f14c00374e51,,2025-11-28 09:15:00.000,141830.6119834932,false,2025-12-01 10:05:08.174 +0100,754620921,true,false,,141830.6119834932,0.87271452830178
65843c72-9401-433f-8c29-9c9b99f66dc3,,2025-11-28 09:15:00.000,103171.2638048136,false,2025-12-01 10:05:08.174 +0100,754621101,true,false,,103171.2638048136,11.191040311575062
93820062-1382-4904-920b-36278f42a7a3,,2025-11-28 09:15:00.000,94439.59864566481,false,2025-12-01 10:05:08.174 +0100,754621125,true,false,,94439.59864566481,0.35214938889610503
71efb863-3af6-4187-96c9-e0b7a6776602,,2025-11-28 09:15:00.000,88106.7292955244,false,2025-12-01 10:05:08.174 +0100,754620825,true,true,,88106.7292955244,0.0
491807df-8391-4801-a31e-349eaa062f48,,2025-11-28 09:15:00.000,74437.3689450408,false,2025-12-01 10:05:08.174 +0100,754620665,true,false,,74437.3689450408,0.879999999999984
913358af-d4d8-4524-919c-266dc3b23c21,,2025-11-28 09:15:00.000,72658.55627280001,false,2025-12-01 10:05:08.174 +0100,754621149,true,false,,72658.55627280001,0.7288344000035281
f636e867-ff96-463f-bbb6-ccc800a23a23,,2025-11-28 09:15:00.000,72468.4403013876,false,2025-12-01 10:05:08.174 +0100,754621419,true,false,,72468.4403013876,6.86451057776622
24755bc1-b5f1-414b-bc61-54017fc369c9,,2025-11-28 09:15:00.000,69226.0077711312,false,2025-12-01 10:05:08.174 +0100,754620423,true,false,,69226.0077711312,
f626232f-b84e-45ba-a44c-af8c134225be,,2025-11-28 09:15:00.000,65326.2553007496,false,2025-12-01 10:05:08.174 +0100,754620359,true,false,,65326.2553007496,2.3064328888791117
738b559e-70b8-4307-8a41-356b7f88dc51,,2025-11-28 09:15:00.000,64073.3103267624,false,2025-12-01 10:05:08.174 +0100,754620833,true,false,,64073.3103267624,0.8658789333343739
85786015-21d4-43fb-87a4-a22c03de22e3,,2025-11-28 09:15:00.000,46306.3571031672,false,2025-12-01 10:05:08.174 +0100,754620405,true,false,,46306.3571031672,0.52247174604354
c471800f-13f6-47c3-910a-fc502f84b983,,2025-11-28 09:15:00.000,40699.6288631892,false,2025-12-01 10:05:08.174 +0100,754620511,true,false,,40699.6288631892,0.24982562223030602
59da8124-d926-4d41-abe3-3900f91ea74f,,2025-11-28 09:15:00.000,38170.546490437206,false,2025-12-01 10:05:08.174 +0100,754621129,true,false,,38170.546490437206,4.93804902224538
53b4593e-bc31-4ebf-8678-a94486d12468,,2025-11-28 09:15:00.000,32540.979076204683,false,2025-12-01 10:05:08.174 +0100,754620949,true,false,,32540.979076204683,23.808781876413782
87624037-436b-455f-969a-d632f44d5704,,2025-11-28 09:15:00.000,31740.04174659228,false,2025-12-01 10:05:08.174 +0100,754620785,true,false,,31740.04174659228,2.1799999999985404
33875e82-6d55-49af-ad93-610c24eded37,,2025-11-28 09:15:00.000,25866.15658291908,false,2025-12-01 10:05:08.174 +0100,754620841,true,false,,25866.15658291908,0.420001066668834
13dc89f3-3b7e-4c92-9ddc-5225fc292d2c,,2025-11-28 09:15:00.000,11861.09011366092,false,2025-12-01 10:05:08.174 +0100,754620421,true,false,,11861.09011366092,2.891478466663452
2af4fe77-8d5e-4606-9deb-d38cec267d99,,2025-11-28 09:15:00.000,10857.53811570552,false,2025-12-01 10:05:08.174 +0100,754620977,true,false,,10857.53811570552,1.3427936222288401
02318f47-f5b8-4fd3-9440-fe375ced712f,,2025-11-28 09:15:00.000,5984.215839981361,false,2025-12-01 10:05:08.174 +0100,754620805,true,false,,5984.215839981361,0.796896155552094
6ebe0bcf-42ed-44ff-82b3-3525fec7d4bc,,2025-11-28 09:15:00.000,3953.0618703057603,false,2025-12-01 10:05:08.174 +0100,754621029,true,false,,3953.0618703057603,1.8031196000020502
fb313d0d-acd2-47ac-944e-edabaca2e335,,2025-11-28 09:15:00.000,2873.824639244352,false,2025-12-01 10:05:08.174 +0100,754621049,true,false,,2873.824639244352,
d9bbdd5b-b1a8-4d7f-a5d8-64ed5944a292,,2025-11-28 09:15:00.000,1742.25369836466,false,2025-12-01 10:05:08.174 +0100,754620797,true,false,,1742.25369836466,0.3008916222360408
2618fa81-2230-4543-8b7c-e5be9b568017,,2025-11-28 09:15:00.000,381.970417165272,false,2025-12-01 10:05:08.174 +0100,754620403,true,false,,381.970417165272,0.05689722666422538
e2a01010-d9ba-49fd-bfdb-d986c126f1c3,,2025-11-28 09:15:00.000,124.12878125,false,2025-12-01 10:05:08.174 +0100,754620829,true,true,,124.12878125,119.10945312500002
cd3af779-4017-4cef-b959-3c35f7e28118,,2025-11-28 09:15:00.000,123.3320625,false,2025-12-01 10:05:08.174 +0100,754620821,true,true,,123.3320625,117.09981107788158
8466903d-b194-427a-a696-d665bd2c0e34,,2025-11-28 09:15:00.000,117.96120000000002,false,2025-12-01 10:05:08.174 +0100,754621945,true,true,,117.96120000000002,
05e30c86-57f7-4169-81ac-ac6488da0ebf,,2025-11-28 09:15:00.000,115.332838682593,false,2025-12-01 10:05:08.174 +0100,754620749,true,true,,115.332838682593,124.69931871778226
0f0b3da3-a3cb-4ce8-a294-1b9c7dc1118b,,2025-11-28 09:15:00.000,102.99275080426492,false,2025-12-01 10:05:08.174 +0100,754620889,true,false,,102.99275080426492,125.60497096301745
be496d74-ff2e-4b82-ae7c-0602847ec391,,2025-11-28 09:15:00.000,102.45803125,false,2025-12-01 10:05:08.174 +0100,754620581,true,false,,102.45803125,
3ff9dd72-4e72-42e3-89d2-949461a5374a,,2025-11-28 09:15:00.000,102.41177455608151,true,2025-12-01 10:05:08.174 +0100,754620933,false,false,,0.0,102.41177455608151
3a02163d-c4c7-4406-971a-aabb7402a6be,,2025-11-28 09:15:00.000,86.12021492388281,false,2025-12-01 10:05:08.174 +0100,754620325,true,true,,86.12021492388281,
89b48fcd-2421-4ec3-a9cf-445c09ad5c78,,2025-11-28 09:15:00.000,84.95622576668262,false,2025-12-01 10:05:08.174 +0100,754620909,true,false,,84.95622576668262,110.37917416031854
605a83f7-a0f8-4173-8884-99956883c1a1,,2025-11-28 09:15:00.000,83.21500919636495,false,2025-12-01 10:05:08.174 +0100,754621113,true,false,,83.21500919636495,198.67191456183144
d906404b-b483-4829-9009-17eb37ab98c9,,2025-11-28 09:15:00.000,81.823015625,false,2025-12-01 10:05:08.174 +0100,754621373,true,true,,81.823015625,81.64054454656142
d0d453c9-0b06-4c29-86bf-c625e3fc0fef,,2025-11-28 09:15:00.000,74.84196961561537,false,2025-12-01 10:05:08.174 +0100,754621953,true,true,,74.84196961561537,
5c380342-8f1b-4752-9ee9-9fb6839344be,,2025-11-28 09:15:00.000,73.12331269083167,false,2025-12-01 10:05:08.174 +0100,754620777,true,true,,73.12331269083167,183.72334375000003
bea30909-f668-4a8a-bd68-2f3b5cb2db6c,,2025-11-28 09:15:00.000,72.5815295067385,false,2025-12-01 10:05:08.174 +0100,754620497,true,true,,72.5815295067385,73.90799118304405
755d9b9e-3758-4902-b6dd-15230160a8ee,,2025-11-28 09:15:00.000,71.54834662652442,false,2025-12-01 10:05:08.231 +0100,754622045,true,true,,71.54834662652442,
7557e2c1-23a6-4894-a896-daf0eb3f5006,,2025-11-28 09:15:00.000,69.2137069901208,false,2025-12-01 10:05:08.174 +0100,754620583,true,false,,69.2137069901208,0.0113683063261518
0b73718d-a078-4206-b1db-9ac175dbbca2,,2025-11-28 09:15:00.000,68.76140483461968,false,2025-12-01 10:05:08.174 +0100,754620905,true,false,,68.76140483461968,82.80765443478755
8091a4d4-643f-4905-be08-39394e0a01e0,,2025-11-28 09:15:00.000,65.98996904049739,false,2025-12-01 10:05:08.231 +0100,754622241,true,true,,65.98996904049739,
01b3d4c9-c0bf-4567-ae99-98a778f1c1d4,,2025-11-28 09:15:00.000,63.8570078125,false,2025-12-01 10:05:08.174 +0100,754621173,true,true,,63.8570078125,79.7261076453227
0b02591d-d2fe-4ae4-8838-0073752b5b9b,,2025-11-28 09:15:00.000,57.891748621101314,false,2025-12-01 10:05:08.174 +0100,754620817,true,true,,57.891748621101314,
c922390b-0fbd-41e0-87e7-6805b7177a04,,2025-11-28 09:15:00.000,50.222578609688405,false,2025-12-01 10:05:08.231 +0100,754622133,true,true,,50.222578609688405,
e6905b9f-734b-4de7-a94f-795e895ca352,,2025-11-28 09:15:00.000,50.204462701779526,false,2025-12-01 10:05:08.174 +0100,754620745,true,true,,50.204462701779526,
3e87f173-a708-4000-98c7-dfc7331e8997,,2025-11-28 09:15:00.000,48.754624357277386,false,2025-12-01 10:05:08.174 +0100,754621121,true,false,,48.754624357277386,114.03519894377828
fe3a4af4-eca8-4a7f-b4bd-9e8bd9e95e98,,2025-11-28 09:15:00.000,47.2852578125,false,2025-12-01 10:05:08.174 +0100,754620961,true,true,,47.2852578125,45.87108203125
dd553179-3fb1-45a6-ac37-4d3e4d143c6c,,2025-11-28 09:15:00.000,46.649158885570166,false,2025-12-01 10:05:08.174 +0100,754620937,true,false,,46.649158885570166,78.56627538409114
66505488-6545-4ecf-b0ba-6974d1e57f4f,,2025-11-28 09:15:00.000,43.421171875,false,2025-12-01 10:05:08.174 +0100,754620801,true,true,,43.421171875,43.620351562500005
af1e7deb-7794-48a9-ad88-ef064187e122,,2025-11-28 09:15:00.000,41.87707539591233,false,2025-12-01 10:05:08.174 +0100,754621237,true,true,,41.87707539591233,66.72265475352869
15f48942-1231-4451-b99b-71320b47961d,,2025-11-28 09:15:00.000,37.48245249756573,false,2025-12-01 10:05:08.174 +0100,754621651,true,false,,37.48245249756573,
ee0c06a9-0a8e-4655-9c5f-deb92dff8d36,,2025-11-28 09:15:00.000,31.703116437140043,false,2025-12-01 10:05:08.231 +0100,754622217,true,true,,31.703116437140043,
e17b9242-a7d3-4887-8b02-c79481842d4b,,2025-11-28 09:15:00.000,31.635446225686433,false,2025-12-01 10:05:08.174 +0100,754621021,true,true,,31.635446225686433,62.935728038688566
bfa15085-3cc6-4c20-b5f0-6f1f26339cac,,2025-11-28 09:15:00.000,31.252280648337837,false,2025-12-01 10:05:08.174 +0100,754621317,true,false,,31.252280648337837,
be70e552-a4f1-4fe1-8f50-459402259315,,2025-11-28 09:15:00.000,31.095248904154495,false,2025-12-01 10:05:08.174 +0100,754620485,true,true,,31.095248904154495,
cbc10ef1-2a1f-48b5-a561-6bb4c71540d4,,2025-11-28 09:15:00.000,30.8753768105298,false,2025-12-01 10:05:08.231 +0100,754622169,true,false,,30.8753768105298,
db5acbb6-fdd9-45a2-af70-aea842db715a,,2025-11-28 09:15:00.000,30.3684655720517,false,2025-12-01 10:05:08.174 +0100,754620813,true,false,,30.3684655720517,
883c853b-9a6f-4ee3-98e9-c12d0302a129,,2025-11-28 09:15:00.000,30.096089423435117,false,2025-12-01 10:05:08.174 +0100,754620913,true,false,,30.096089423435117,35.47331180919808
16b482f0-c1f0-4e33-8bae-0130e808e996,,2025-11-28 09:15:00.000,30.02073505023479,false,2025-12-01 10:05:08.174 +0100,754621557,true,false,,30.02073505023479,
d728625f-1360-48f7-b665-d66c5b1da4da,,2025-11-28 09:15:00.000,29.211854090304083,false,2025-12-01 10:05:08.174 +0100,754620917,true,false,,29.211854090304083,154.324421875
9e026c53-2c66-4795-be35-dd4e80d7390e,,2025-11-28 09:15:00.000,28.137194723723887,false,2025-12-01 10:05:08.174 +0100,754621573,true,false,,28.137194723723887,
f0b5d784-edb5-4fa9-832f-24d05c41e2e0,,2025-11-28 09:15:00.000,27.016546575519556,false,2025-12-01 10:05:08.174 +0100,754621847,true,false,,27.016546575519556,
00e9e34e-2034-48f8-b3ce-a3e4a887338c,,2025-11-28 09:15:00.000,26.710963412834015,false,2025-12-01 10:05:08.174 +0100,754621621,true,false,,26.710963412834015,
0497b8ac-fb16-45ed-aac9-bd531938e10d,,2025-11-28 09:15:00.000,26.631864904638302,false,2025-12-01 10:05:08.174 +0100,754621949,true,true,,26.631864904638302,
622f0120-8410-453c-9da9-7862b5763060,,2025-11-28 09:15:00.000,26.62726650320159,false,2025-12-01 10:05:08.174 +0100,754620383,true,true,,26.62726650320159,
58823081-313f-4a21-9252-cc06956406af,,2025-11-28 09:15:00.000,26.62277874374518,false,2025-12-01 10:05:08.174 +0100,754620637,true,true,,26.62277874374518,
776587c5-3871-4839-9265-8a63897d3fb2,,2025-11-28 09:15:00.000,26.331751083681137,false,2025-12-01 10:05:08.174 +0100,754620765,true,true,,26.331751083681137,36.69375483649989
15804ff5-b888-4484-beb3-da84632e74b3,,2025-11-28 09:15:00.000,26.024007978926523,false,2025-12-01 10:05:08.231 +0100,754621993,true,false,,26.024007978926523,
fecbb61a-315f-49ee-8366-626c24eacd10,,2025-11-28 09:15:00.000,24.690802363259397,false,2025-12-01 10:05:08.231 +0100,754622333,true,true,,24.690802363259397,
2c820e45-22d8-4a99-9706-1e9f6b2436f2,,2025-11-28 09:15:00.000,24.243854695037506,false,2025-12-01 10:05:08.174 +0100,754620901,true,true,,24.243854695037506,30.325107421875003
99759929-c0bc-433c-88a1-a27a617c6c28,,2025-11-28 09:15:00.000,24.138293722822784,false,2025-12-01 10:05:08.231 +0100,754621989,true,true,,24.138293722822784,
2401ace2-c452-4cf4-a9f6-954f7f17c03e,,2025-11-28 09:15:00.000,24.12572924107885,false,2025-12-01 10:05:08.174 +0100,754621265,true,false,,24.12572924107885,
7ad20b2a-d95e-4d45-9e8e-bb70393cddc6,,2025-11-28 09:15:00.000,23.922758928154202,false,2025-12-01 10:05:08.231 +0100,754622361,true,false,,23.922758928154202,
2faef107-ecfc-44fa-98d7-c989c56dabe2,,2025-11-28 09:15:00.000,22.827144070414292,false,2025-12-01 10:05:08.174 +0100,754621405,true,true,,22.827144070414292,63.18743238434094
00606403-e63f-460b-a1ca-d67574c57502,,2025-11-28 09:15:00.000,21.39242543020476,false,2025-12-01 10:05:08.231 +0100,754622211,true,true,,21.39242543020476,
433b22a2-04f0-4e10-9728-4eb5758f4d35,,2025-11-28 09:15:00.000,21.250386941704743,false,2025-12-01 10:05:08.174 +0100,754620533,true,true,,21.250386941704743,
fa8fa9e2-af39-4ac7-bbd9-cdff78d08f42,,2025-11-28 09:15:00.000,21.021576291271952,false,2025-12-01 10:05:08.174 +0100,754621875,true,true,,21.021576291271952,
ce71e4c1-bf7b-4823-b39b-24776f74f76b,,2025-11-28 09:15:00.000,20.40858851313309,false,2025-12-01 10:05:08.174 +0100,754621037,true,false,,20.40858851313309,49.1049945980764
9177e1ad-77db-4cd8-a5b0-0975c3de8e11,,2025-11-28 09:15:00.000,19.824913352022286,false,2025-12-01 10:05:08.174 +0100,754621313,true,true,,19.824913352022286,
7eaa540d-efe1-4c46-b55f-fa37b8b40bd7,,2025-11-28 09:15:00.000,19.663671753962237,false,2025-12-01 10:05:08.174 +0100,754620897,true,false,,19.663671753962237,65.73623996959479
fd55798a-6b8f-475b-b74a-9f702968037a,,2025-11-28 09:15:00.000,19.54970007402892,false,2025-12-01 10:05:08.174 +0100,754620305,true,false,,19.54970007402892,
383f4618-64de-492f-a8e6-4c024ec079d9,,2025-11-28 09:15:00.000,18.993818656563132,false,2025-12-01 10:05:08.174 +0100,754621353,true,false,,18.993818656563132,
7a3dbda6-acb1-493f-bbf6-9f3dce622c0e,,2025-11-28 09:15:00.000,18.672538830558775,false,2025-12-01 10:05:08.231 +0100,754622337,true,true,,18.672538830558775,
378ad720-5adb-4de4-b9e2-805ea28020fd,,2025-11-28 09:15:00.000,18.667271914984443,false,2025-12-01 10:05:08.231 +0100,754622009,true,true,,18.667271914984443,
c8a5ffc8-2d9d-4893-b1dd-1bc4743bdba5,,2025-11-28 09:15:00.000,18.65499886103419,false,2025-12-01 10:05:08.174 +0100,754620945,true,false,,18.65499886103419,99.47596488816461
a672f6f4-597c-45c7-b3ad-c4e3a2a03aca,,2025-11-28 09:15:00.000,18.327956965133737,false,2025-12-01 10:05:08.174 +0100,754620353,true,true,,18.327956965133737,
1786e606-375c-41cb-9f0b-f6e7c773f674,,2025-11-28 09:15:00.000,18.295330711529207,false,2025-12-01 10:05:08.174 +0100,754621017,true,true,,18.295330711529207,21.003511768150403
2e0d9f9d-e977-43f4-8a52-8677b520b336,,2025-11-28 09:15:00.000,18.16473160437685,false,2025-12-01 10:05:08.174 +0100,754621009,true,true,,18.16473160437685,163.168
6ed80610-faa1-4345-99b4-9ce8c6ddc4ad,,2025-11-28 09:15:00.000,18.16473160437685,false,2025-12-01 10:05:08.174 +0100,754621177,true,false,,18.16473160437685,95.75851729405537
90cc8491-7601-4843-ab20-621c35304e60,,2025-11-28 09:15:00.000,17.705052682143105,false,2025-12-01 10:05:08.174 +0100,754620893,true,false,,17.705052682143105,96.4128978573714
a2a8eecf-0882-46b9-8c08-1c25dd59f333,,2025-11-28 09:15:00.000,17.684852503219243,false,2025-12-01 10:05:08.174 +0100,754620683,true,true,,17.684852503219243,27.57124222821087
c2736ba1-6ecf-440b-88b6-2004605f172c,,2025-11-28 09:15:00.000,17.63168192224848,false,2025-12-01 10:05:08.231 +0100,754622181,true,false,,17.63168192224848,
59e774f2-62a4-4f74-80be-25600d0b6d47,,2025-11-28 09:15:00.000,17.586425863502534,false,2025-12-01 10:05:08.174 +0100,754620869,true,false,,17.586425863502534,93.694125
d7212cc8-7e7a-415d-a72b-8cfdaef622b8,,2025-11-28 09:15:00.000,17.30242789057396,false,2025-12-01 10:05:08.174 +0100,754620885,true,true,,17.30242789057396,34.769831273028586
d2c70319-2384-447a-8853-3e97cb3a4fb3,,2025-11-28 09:15:00.000,17.19009734225688,false,2025-12-01 10:05:08.231 +0100,754622123,true,true,,17.19009734225688,
7f41d2a1-5744-47c7-812a-db85a8d9be50,,2025-11-28 09:15:00.000,17.175264904631252,false,2025-12-01 10:05:08.231 +0100,754622165,true,true,,17.175264904631252,
deddcad8-e4bc-4910-9b8d-3d220613827e,,2025-11-28 09:15:00.000,16.800169796707266,false,2025-12-01 10:05:08.174 +0100,754620371,true,true,,16.800169796707266,
92aaf2d7-1ac3-4fcf-9f32-6b4e1ee1444f,,2025-11-28 09:15:00.000,16.6869222230898,false,2025-12-01 10:05:08.231 +0100,754622329,true,true,,16.6869222230898,
6b2a436e-a121-445a-a1c7-4c3f8f321d6d,,2025-11-28 09:15:00.000,16.099083477501352,false,2025-12-01 10:05:08.174 +0100,754621397,true,false,,16.099083477501352,
6e396ad8-b797-4621-b321-0d10cbbca347,,2025-11-28 09:15:00.000,15.98496381185175,false,2025-12-01 10:05:08.174 +0100,754620741,true,true,,15.98496381185175,91.94134375
6bfbec26-b62f-408d-84b1-f7abf62e8367,,2025-11-28 09:15:00.000,15.880119083789038,false,2025-12-01 10:05:08.174 +0100,754621273,true,true,,15.880119083789038,
5fbf1b4f-9977-4555-966c-d9dab84ac224,,2025-11-28 09:15:00.000,15.603873935197779,false,2025-12-01 10:05:08.174 +0100,754620865,true,false,,15.603873935197779,82.94389515575942
90313416-2e76-40b2-9e58-6add9cfb46af,,2025-11-28 09:15:00.000,15.599900897889121,false,2025-12-01 10:05:08.174 +0100,754621731,true,false,,15.599900897889121,
b27b24ae-e5ee-4b99-8947-7cb172356837,,2025-11-28 09:15:00.000,15.37700136631729,false,2025-12-01 10:05:08.174 +0100,754620925,true,false,,15.37700136631729,85.7269375
e643ee46-6c1f-4c64-abc7-09d1b8d59907,,2025-11-28 09:15:00.000,14.88766573942442,false,2025-12-01 10:05:08.174 +0100,754620661,true,false,,14.88766573942442,83.33678125
cd71555b-dcec-4295-8587-d1140a1fe0f0,,2025-11-28 09:15:00.000,14.724909548758056,false,2025-12-01 10:05:08.231 +0100,754622389,true,false,,14.724909548758056,
01caf32f-58fc-4218-96e4-0931d011f453,,2025-11-28 09:15:00.000,14.28584344350228,false,2025-12-01 10:05:08.174 +0100,754621501,true,true,,14.28584344350228,
dbf77347-7b2d-4543-8728-081cde98bf94,,2025-11-28 09:15:00.000,14.039619818376774,false,2025-12-01 10:05:08.174 +0100,754621513,true,false,,14.039619818376774,
782fbf8c-a55a-4323-9c05-072ae38cd670,,2025-11-28 09:15:00.000,13.634669967530574,false,2025-12-01 10:05:08.174 +0100,754620539,true,true,,13.634669967530574,
6cdbb631-1622-44ad-a8d4-21c9b9534c82,,2025-11-28 09:15:00.000,13.59759908670463,false,2025-12-01 10:05:08.174 +0100,754620993,true,true,,13.59759908670463,67.37889574336825
30391604-c4bc-452a-a198-f05b045e175b,,2025-11-28 09:15:00.000,13.280510013181468,false,2025-12-01 10:05:08.174 +0100,754620297,true,false,,13.280510013181468,
3bcb0b8d-5fc2-4b39-add0-878e5c4f7690,,2025-11-28 09:15:00.000,12.777730301849488,false,2025-12-01 10:05:08.174 +0100,754621409,true,true,,12.777730301849488,39.69703047117642
4a7babbc-059a-48e0-9608-582c8f7a3cb8,,2025-11-28 09:15:00.000,12.686426521686004,false,2025-12-01 10:05:08.231 +0100,754622365,true,false,,12.686426521686004,
9137adbb-927d-4fc1-97fd-8c4833f23b57,,2025-11-28 09:15:00.000,12.50990993863596,false,2025-12-01 10:05:08.174 +0100,754620273,true,false,,12.50990993863596,
db7ff8ce-ba57-4b1f-a1b3-c79afe4ddfb9,,2025-11-28 09:15:00.000,12.379722077359384,false,2025-12-01 10:05:08.174 +0100,754620457,true,false,,12.379722077359384,
abe45113-2fad-43bf-934c-e766a459c5d4,,2025-11-28 09:15:00.000,12.247981901355958,false,2025-12-01 10:05:08.174 +0100,754620253,true,false,,12.247981901355958,
5a552218-0a69-49bc-bf50-173e6e1f8771,,2025-11-28 09:15:00.000,12.242287321712704,false,2025-12-01 10:05:08.174 +0100,754621751,true,false,,12.242287321712704,
f959d554-bd83-49ef-a383-8741600ea2a1,,2025-11-28 09:15:00.000,12.06247787783136,false,2025-12-01 10:05:08.231 +0100,754622205,true,true,,12.06247787783136,
4546929a-7c6d-41c1-ae3f-50a59dca6c28,,2025-11-28 09:15:00.000,11.75519884737348,false,2025-12-01 10:05:08.174 +0100,754621147,true,true,,11.75519884737348,62.5765392007866
d53c19f7-9c1f-4077-9fb4-dc8a499c2293,,2025-11-28 09:15:00.000,11.6380063027476,false,2025-12-01 10:05:08.174 +0100,754621637,true,true,,11.6380063027476,
d3138858-abdd-4372-abf8-1fe8f83968bc,,2025-11-28 09:15:00.000,11.344520369164929,false,2025-12-01 10:05:08.174 +0100,754621807,true,false,,11.344520369164929,
f5d199ca-0a49-4099-b461-344bfc802b24,,2025-11-28 09:15:00.000,11.283640305336748,false,2025-12-01 10:05:08.174 +0100,754620643,true,true,,11.283640305336748,
1920dd0c-cfa7-408f-8cbb-2028ded786ac,,2025-11-28 09:15:00.000,10.74942269317404,false,2025-12-01 10:05:08.174 +0100,754621255,true,true,,10.74942269317404,
e36af0e3-a3e5-4d49-8c2f-692756b852bb,,2025-11-28 09:15:00.000,10.678224774142217,false,2025-12-01 10:05:08.174 +0100,754621443,true,true,,10.678224774142217,
a040eea6-7315-489e-868c-39d8f457b838,,2025-11-28 09:15:00.000,10.3205332217522,false,2025-12-01 10:05:08.174 +0100,754621061,true,false,,10.3205332217522,56.15018082925336
c1a80a67-6b5e-4cf2-869c-c76ff0198020,,2025-11-28 09:15:00.000,9.932777306183043,false,2025-12-01 10:05:08.174 +0100,754621221,true,true,,9.932777306183043,29.55283014402297
3c8de767-5080-495b-a49d-949f430eed7e,,2025-11-28 09:15:00.000,9.443960673307561,false,2025-12-01 10:05:08.231 +0100,754622299,true,true,,9.443960673307561,
a36f327f-7764-4cef-acff-5ca9fa830bbc,,2025-11-28 09:15:00.000,9.2816662603392,false,2025-12-01 10:05:08.231 +0100,754622309,true,true,,9.2816662603392,
14564411-ab1e-448f-92c0-f32cde6f5f57,,2025-11-28 09:15:00.000,9.178750092334043,false,2025-12-01 10:05:08.174 +0100,754621661,true,true,,9.178750092334043,56.487359375000004
7a82c4a9-b3a8-451c-aa11-dd905d9c531c,,2025-11-28 09:15:00.000,9.12513658225974,false,2025-12-01 10:05:08.174 +0100,754621005,true,false,,9.12513658225974,25.003920647571505
6f489dfd-d024-4076-bed3-16fd96238204,,2025-11-28 09:15:00.000,8.91694061670885,false,2025-12-01 10:05:08.231 +0100,754622377,true,false,,8.91694061670885,
89403ab7-1084-4e63-8537-83b567d44c7f,,2025-11-28 09:15:00.000,8.87321420676484,false,2025-12-01 10:05:08.174 +0100,754621157,true,false,,8.87321420676484,48.745868464977804
1677a0ad-3ef9-4fcc-957e-b469e0af3d77,,2025-11-28 09:15:00.000,8.843944950812881,false,2025-12-01 10:05:08.231 +0100,754622057,true,true,,8.843944950812881,
76ce0803-8a9f-4e8d-bcd5-8e95b2591267,,2025-11-28 09:15:00.000,8.822038799775958,false,2025-12-01 10:05:08.174 +0100,754621305,true,true,,8.822038799775958,
a3996f5a-0134-4aa3-8064-b54f1eea8220,,2025-11-28 09:15:00.000,8.799999999988321,false,2025-12-01 10:05:08.174 +0100,754621245,true,true,,8.799999999988321,8.19999999999468
cc3d90b1-0028-4b1c-99ef-c60ba10c8d14,,2025-11-28 09:15:00.000,8.7287467484394,false,2025-12-01 10:05:08.231 +0100,754622267,true,true,,8.7287467484394,
9b6196f4-4224-4051-86f1-3e3f115851da,,2025-11-28 09:15:00.000,8.603765887901195,false,2025-12-01 10:05:08.174 +0100,754621759,true,false,,8.603765887901195,
9ad67c2d-6deb-4dd9-bb56-53ed811b6d1b,,2025-11-28 09:15:00.000,8.459575004324096,false,2025-12-01 10:05:08.174 +0100,754620877,true,false,,8.459575004324096,
cfd9b277-3a4d-4da2-8898-792eaacac283,,2025-11-28 09:15:00.000,8.40360644890308,false,2025-12-01 10:05:08.231 +0100,754622223,true,true,,8.40360644890308,
2b2ecd33-615c-4b4e-bae4-8d060c4a0d88,,2025-11-28 09:15:00.000,8.30319143980176,false,2025-12-01 10:05:08.231 +0100,754622261,true,true,,8.30319143980176,
e4bf5e96-faf4-46b9-9945-aa56a5a68586,,2025-11-28 09:15:00.000,7.99232829247868,false,2025-12-01 10:05:08.174 +0100,754620607,true,true,,7.99232829247868,13.633111172825746
21e0dff7-2fd3-482f-a638-63111608bfb2,,2025-11-28 09:15:00.000,7.96956517655723,false,2025-12-01 10:05:08.174 +0100,754621181,true,true,,7.96956517655723,44.317480468750006
e085e3d5-a4ac-4424-b9cc-3a1eb5eccf88,,2025-11-28 09:15:00.000,7.636135192515874,false,2025-12-01 10:05:08.174 +0100,754621415,true,false,,7.636135192515874,40.84179492187501
964004ac-d2a8-4de7-a005-f1d3f49ce990,,2025-11-28 09:15:00.000,7.604217513945001,false,2025-12-01 10:05:08.174 +0100,754621783,true,true,,7.604217513945001,
3727ea9c-58e9-4e08-af70-85ba66dfb880,,2025-11-28 09:15:00.000,7.597810067604688,false,2025-12-01 10:05:08.174 +0100,754621719,true,false,,7.597810067604688,
4b3c90a5-6b93-48b0-b6c5-61fe9fcfb9ce,,2025-11-28 09:15:00.000,7.402313664197819,false,2025-12-01 10:05:08.174 +0100,754621757,true,false,,7.402313664197819,
f6b9ba2d-9e83-4c9b-8db2-d1abb811097b,,2025-11-28 09:15:00.000,7.263757174384826,false,2025-12-01 10:05:08.174 +0100,754620301,true,true,,7.263757174384826,
87e831c8-38af-43f0-9abe-e19d82ca7833,,2025-11-28 09:15:00.000,7.005625372691066,false,2025-12-01 10:05:08.174 +0100,754621925,true,false,,7.005625372691066,
